 View more SEND E-TFR ***GjY View more SEND E-TFR ***GjY,{'Advertising&Marketing': 0.4774562519, 'Wages&Salaries': 0.0698630941, 'HumanIntertaction': 0.05718039479999999, 'ClothingHairMakeupCollabo': 0.0482625095, 'Automobile': 0.044307389600000004, 'GSTHSTITCs': 0.0394765498, 'Materials': 0.0225345987, 'TDBank': 0.0215227703, 'WebsiteDomains&Email': 0.0184388377, 'TDVisa': 0.0109137919, 'Shipping': 0.010805654800000002, 'Meals&Entertainment': 0.0092361422, 'Insurance': 0.0092099034, 'Travel': 0.0086714407, 'OfficeExpenses': 0.0084275693, 'RentorLeasePayments': 0.0048448029, 'Apps&Subscriptions': 0.004799263099999999, 'BankCharges': 0.004021297199999999}
 STRIPE MSP,{'HumanIntertaction': 0.8017101602000001, 'GSTHSTITCs': 0.0411231621, 'Wages&Salaries': 0.0384452056, 'WebsiteDomains&Email': 0.014938103100000003, 'Advertising&Marketing': 0.0128284599, 'ClothingHairMakeupCollabo': 0.0122204121, 'Automobile': 0.0084771396, 'Shipping': 0.0072914128, 'RentorLeasePayments': 0.0067670115000000005, 'Materials': 0.0062715037, 'Travel': 0.005076852, 'Apps&Subscriptions': 0.0043438004, 'TDVisa': 0.0038899796, 'BankCharges': 0.0037681002, 'Meals&Entertainment': 0.0035926127, 'Insurance': 0.0030698273, 'OfficeExpenses': 0.0021955611, 'TDBank': 0.0017978217}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 View more SEND E-TFR ***vHA View more SEND E-TFR ***vHA,{'HumanIntertaction': 0.2863380266, 'Wages&Salaries': 0.09502054689999999, 'GSTHSTITCs': 0.0685106628, 'ClothingHairMakeupCollabo': 0.0499875176, 'Advertising&Marketing': 0.0474248196, 'Automobile': 0.021210259, 'Shipping': 0.0169298707, 'WebsiteDomains&Email': 0.0164836503, 'Apps&Subscriptions': 0.013356284, 'Materials': 0.0130236966, 'Travel': 0.012907165, 'BankCharges': 0.011791445, 'Meals&Entertainment': 0.011514448, 'TDBank': 0.011513587, 'Insurance': 0.011054257900000001, 'RentorLeasePayments': 0.0067439982, 'OfficeExpenses': 0.0065575367, 'TDVisa': 0.0062764966}
 View more SEND E-TFR ***4Xj View more SEND E-TFR ***4Xj,{'HumanIntertaction': 0.27226802959999996, 'Wages&Salaries': 0.1033548256, 'GSTHSTITCs': 0.07719409890000001, 'Advertising&Marketing': 0.06257090159999999, 'ClothingHairMakeupCollabo': 0.0610584022, 'Automobile': 0.0229928858, 'Shipping': 0.019152255700000002, 'Materials': 0.018373617600000003, 'WebsiteDomains&Email': 0.017937931, 'Travel': 0.0138398661, 'Meals&Entertainment': 0.0128967054, 'Insurance': 0.0127559926, 'TDBank': 0.0119583447, 'BankCharges': 0.0109991716, 'Apps&Subscriptions': 0.0086561693, 'OfficeExpenses': 0.0077274517000000004, 'TDVisa': 0.0075956771, 'RentorLeasePayments': 0.006734225}
 PAYPAL MSP,{'HumanIntertaction': 0.5400311598, 'GSTHSTITCs': 0.1043203937, 'Wages&Salaries': 0.10023995509999999, 'ClothingHairMakeupCollabo': 0.0697618095, 'RentorLeasePayments': 0.025447610399999997, 'Shipping': 0.0245715352, 'Materials': 0.022575279599999998, 'Apps&Subscriptions': 0.0141681423, 'Insurance': 0.0110139879, 'Advertising&Marketing': 0.0100990977, 'TDBank': 0.009942882600000001, 'Meals&Entertainment': 0.0097587367, 'Automobile': 0.00802679, 'Travel': 0.007944126, 'WebsiteDomains&Email': 0.0077568941, 'OfficeExpenses': 0.0049874315, 'BankCharges': 0.0046970599, 'TDVisa': 0.0044229409}
 View more SEND E-TFR ***M9p View more SEND E-TFR ***M9p,{'HumanIntertaction': 0.2924028545, 'Wages&Salaries': 0.1073727667, 'GSTHSTITCs': 0.1058265819, 'ClothingHairMakeupCollabo': 0.0654875121, 'Advertising&Marketing': 0.0350642077, 'Automobile': 0.0213348435, 'Shipping': 0.0194018715, 'Materials': 0.015077806400000001, 'BankCharges': 0.0139672557, 'Meals&Entertainment': 0.0139293468, 'Insurance': 0.013350946700000001, 'Travel': 0.013013590700000001, 'WebsiteDomains&Email': 0.0124555261, 'TDBank': 0.0115547809, 'Apps&Subscriptions': 0.008449390099999999, 'RentorLeasePayments': 0.0079896963, 'OfficeExpenses': 0.0069689151, 'TDVisa': 0.0063987648}
 Shopify payout MSP,{'HumanIntertaction': 0.6194540194, 'GSTHSTITCs': 0.07246613710000001, 'Wages&Salaries': 0.0680416215, 'ClothingHairMakeupCollabo': 0.0313254321, 'RentorLeasePayments': 0.014043722700000002, 'BankCharges': 0.0125788438, 'Shipping': 0.0124203347, 'Materials': 0.010839722699999998, 'WebsiteDomains&Email': 0.010552355499999999, 'Automobile': 0.0094826399, 'Apps&Subscriptions': 0.0092989458, 'Advertising&Marketing': 0.0085178647, 'Meals&Entertainment': 0.007563524699999999, 'Travel': 0.0064523929, 'Insurance': 0.0062124960000000005, 'OfficeExpenses': 0.0040761428, 'TDBank': 0.0037746152000000003, 'TDVisa': 0.0035021146}
 View more SEND E-TFR ***jyS View more SEND E-TFR ***jyS,{'HumanIntertaction': 0.2842293131, 'Wages&Salaries': 0.1097082671, 'GSTHSTITCs': 0.0938225072, 'Advertising&Marketing': 0.061417587, 'ClothingHairMakeupCollabo': 0.0553980842, 'Automobile': 0.0212501936, 'Shipping': 0.0182431003, 'WebsiteDomains&Email': 0.016680333199999998, 'Materials': 0.0142600379, 'Meals&Entertainment': 0.014115123, 'TDBank': 0.013311244600000001, 'Insurance': 0.012179847399999999, 'Travel': 0.0118606221, 'BankCharges': 0.0099121292, 'Apps&Subscriptions': 0.0092733577, 'OfficeExpenses': 0.0086721019, 'TDVisa': 0.0083712851, 'RentorLeasePayments': 0.0075391904}
 CANADA TXD,{'HumanIntertaction': 0.2066300297, 'Advertising&Marketing': 0.08281791849999999, 'Wages&Salaries': 0.0644435606, 'ClothingHairMakeupCollabo': 0.0406583417, 'WebsiteDomains&Email': 0.0347062311, 'OfficeExpenses': 0.0262298408, 'GSTHSTITCs': 0.025472073999999997, 'Meals&Entertainment': 0.0199595662, 'Automobile': 0.019433149900000002, 'Insurance': 0.0172959464, 'Materials': 0.0164782305, 'TDVisa': 0.0133099034, 'TDBank': 0.0106105373, 'Shipping': 0.0104343185, 'Apps&Subscriptions': 0.0087099057, 'Travel': 0.0076990836, 'RentorLeasePayments': 0.0072465942, 'BankCharges': 0.0060888038000000005}
 HW312 TFR-FR 5264588,{'HumanIntertaction': 0.20001368809999998, 'Wages&Salaries': 0.0672630867, 'ClothingHairMakeupCollabo': 0.0671232465, 'Advertising&Marketing': 0.0396306188, 'BankCharges': 0.0328838516, 'TDVisa': 0.0282061615, 'GSTHSTITCs': 0.0232792766, 'OfficeExpenses': 0.0226922232, 'Insurance': 0.022618497099999996, 'WebsiteDomains&Email': 0.022500092200000002, 'Automobile': 0.022359346, 'TDBank': 0.0200872776, 'Meals&Entertainment': 0.0191494698, 'Shipping': 0.0166720899, 'Materials': 0.0157724874, 'Apps&Subscriptions': 0.014359089000000002, 'Travel': 0.0092890132, 'RentorLeasePayments': 0.0090653566}
 HW312 TFR-FR 5264588,{'HumanIntertaction': 0.3726561765, 'Wages&Salaries': 0.0650376498, 'BankCharges': 0.0531653422, 'ClothingHairMakeupCollabo': 0.0460478188, 'GSTHSTITCs': 0.0271174743, 'Advertising&Marketing': 0.0163478791, 'WebsiteDomains&Email': 0.0151261813, 'Automobile': 0.0122390013, 'Insurance': 0.011625095799999999, 'Shipping': 0.0110545333, 'TDVisa': 0.0110163459, 'Meals&Entertainment': 0.0107050657, 'OfficeExpenses': 0.010178463799999999, 'Apps&Subscriptions': 0.0096181579, 'Materials': 0.009510791499999999, 'TDBank': 0.0091436335, 'Travel': 0.007675342, 'RentorLeasePayments': 0.007193498099999999}
 STRIPE MSP,{'HumanIntertaction': 0.7820803280999999, 'Wages&Salaries': 0.044281198400000006, 'GSTHSTITCs': 0.0428742203, 'ClothingHairMakeupCollabo': 0.0177869767, 'WebsiteDomains&Email': 0.0127794461, 'RentorLeasePayments': 0.011206709700000001, 'BankCharges': 0.0079406107, 'Automobile': 0.0070734776, 'Advertising&Marketing': 0.0068872792, 'Materials': 0.0064650027999999995, 'Shipping': 0.0063548665, 'Apps&Subscriptions': 0.0062705546000000004, 'Travel': 0.0056914852, 'Meals&Entertainment': 0.005614676400000001, 'TDVisa': 0.0048298444, 'Insurance': 0.0038361834999999997, 'TDBank': 0.0028058342999999998, 'OfficeExpenses': 0.0026547657}
 Sezzle MSP,{'HumanIntertaction': 0.6744092732, 'GSTHSTITCs': 0.0752744739, 'Wages&Salaries': 0.0462860487, 'RentorLeasePayments': 0.024809546, 'ClothingHairMakeupCollabo': 0.022401564400000004, 'Shipping': 0.0220475425, 'Apps&Subscriptions': 0.015464002900000001, 'Advertising&Marketing': 0.0139842048, 'WebsiteDomains&Email': 0.012016647600000001, 'Meals&Entertainment': 0.0097304855, 'Automobile': 0.0081716232, 'Travel': 0.0070850275, 'Materials': 0.0060480627, 'OfficeExpenses': 0.0058906633, 'Insurance': 0.0055594099, 'TDBank': 0.0039354425000000005, 'TDVisa': 0.0036602932, 'BankCharges': 0.0027452277}
 Sezzle MSP,{'HumanIntertaction': 0.6744092732, 'GSTHSTITCs': 0.0752744739, 'Wages&Salaries': 0.0462860487, 'RentorLeasePayments': 0.024809546, 'ClothingHairMakeupCollabo': 0.022401564400000004, 'Shipping': 0.0220475425, 'Apps&Subscriptions': 0.015464002900000001, 'Advertising&Marketing': 0.0139842048, 'WebsiteDomains&Email': 0.012016647600000001, 'Meals&Entertainment': 0.0097304855, 'Automobile': 0.0081716232, 'Travel': 0.0070850275, 'Materials': 0.0060480627, 'OfficeExpenses': 0.0058906633, 'Insurance': 0.0055594099, 'TDBank': 0.0039354425000000005, 'TDVisa': 0.0036602932, 'BankCharges': 0.0027452277}
 View more SEND E-TFR ***KHC View more SEND E-TFR ***KHC,{'HumanIntertaction': 0.3274206563, 'Wages&Salaries': 0.10019096929999999, 'GSTHSTITCs': 0.0916011002, 'ClothingHairMakeupCollabo': 0.0552364412, 'Advertising&Marketing': 0.0382253039, 'Automobile': 0.0201366708, 'Shipping': 0.0180014119, 'WebsiteDomains&Email': 0.0144861912, 'Materials': 0.0139396092, 'Meals&Entertainment': 0.0134777858, 'Insurance': 0.0131273786, 'Travel': 0.012255970599999999, 'BankCharges': 0.012140694300000001, 'TDBank': 0.0114531814, 'Apps&Subscriptions': 0.0085629786, 'RentorLeasePayments': 0.0075338806, 'OfficeExpenses': 0.006683008799999999, 'TDVisa': 0.0062193991}
 STRIPE MSP,{'HumanIntertaction': 0.8162499408999999, 'GSTHSTITCs': 0.0376876669, 'Wages&Salaries': 0.023815483500000005, 'WebsiteDomains&Email': 0.0128791776, 'ClothingHairMakeupCollabo': 0.0115251863, 'Advertising&Marketing': 0.010578034600000001, 'RentorLeasePayments': 0.0101319771, 'Shipping': 0.0074462723, 'Apps&Subscriptions': 0.0066499473, 'Automobile': 0.0063017895, 'Meals&Entertainment': 0.006125184399999999, 'Materials': 0.005685195, 'Travel': 0.004677168000000001, 'Insurance': 0.0035821129, 'OfficeExpenses': 0.0034950053, 'TDVisa': 0.0032506682, 'BankCharges': 0.0028351764999999998, 'TDBank': 0.0016499846}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 View more SEND E-TFR ***FKN View more SEND E-TFR ***FKN,{'HumanIntertaction': 0.286896109, 'Wages&Salaries': 0.11323850819999999, 'GSTHSTITCs': 0.10972860010000002, 'ClothingHairMakeupCollabo': 0.0655644093, 'Advertising&Marketing': 0.037273628899999994, 'Automobile': 0.0223457058, 'Shipping': 0.020242385499999998, 'Materials': 0.015448992299999999, 'Insurance': 0.0150260329, 'Meals&Entertainment': 0.014787641899999999, 'Travel': 0.013568096200000001, 'WebsiteDomains&Email': 0.0135514141, 'BankCharges': 0.0135206806, 'TDBank': 0.0128078626, 'Apps&Subscriptions': 0.0088649017, 'RentorLeasePayments': 0.0078954983, 'OfficeExpenses': 0.0074144582, 'TDVisa': 0.0069457441}
 View more SEND E-TFR ***qft View more SEND E-TFR ***qft,{'HumanIntertaction': 0.3441472908, 'Wages&Salaries': 0.0806237446, 'GSTHSTITCs': 0.0792119357, 'ClothingHairMakeupCollabo': 0.0365886633, 'Advertising&Marketing': 0.0279658149, 'Shipping': 0.0165735971, 'Automobile': 0.0150081974, 'Materials': 0.0132153268, 'BankCharges': 0.012409300000000002, 'WebsiteDomains&Email': 0.0123160308, 'Travel': 0.0109096049, 'Meals&Entertainment': 0.009692289900000001, 'Insurance': 0.008990498, 'TDBank': 0.0079232252, 'RentorLeasePayments': 0.007253178, 'Apps&Subscriptions': 0.0070842108, 'OfficeExpenses': 0.005326213, 'TDVisa': 0.0048988298}
 Shopify payout MSP,{'HumanIntertaction': 0.7251504124, 'Wages&Salaries': 0.06272473939999999, 'GSTHSTITCs': 0.059043917200000004, 'ClothingHairMakeupCollabo': 0.016192607799999998, 'Advertising&Marketing': 0.013068310100000001, 'WebsiteDomains&Email': 0.0129973235, 'Shipping': 0.010432937100000001, 'Automobile': 0.0093613284, 'Materials': 0.0090304651, 'RentorLeasePayments': 0.0088766876, 'Apps&Subscriptions': 0.0067267875, 'BankCharges': 0.0056514027, 'Travel': 0.0054686890000000005, 'Insurance': 0.0048551734, 'Meals&Entertainment': 0.0045549928, 'TDVisa': 0.0034796096999999996, 'TDBank': 0.0027805364000000003, 'OfficeExpenses': 0.0027173379999999997}
 STRIPE MSP,{'HumanIntertaction': 0.8799079868999999, 'GSTHSTITCs': 0.0289113478, 'Wages&Salaries': 0.019146149299999995, 'RentorLeasePayments': 0.0088482905, 'WebsiteDomains&Email': 0.0078479911, 'ClothingHairMakeupCollabo': 0.0072190681999999996, 'Advertising&Marketing': 0.006706684399999999, 'Shipping': 0.0060888219, 'Apps&Subscriptions': 0.0056633893, 'Meals&Entertainment': 0.0042213094, 'Automobile': 0.0035919674, 'Travel': 0.0032655591, 'Materials': 0.002550282, 'OfficeExpenses': 0.0023500187, 'TDVisa': 0.0022689795999999997, 'Insurance': 0.0020748321, 'TDBank': 0.0012809327999999999, 'BankCharges': 0.0011340115}
 View more SEND E-TFR ***RgU View more SEND E-TFR ***RgU,{'HumanIntertaction': 0.3271488414, 'Wages&Salaries': 0.10877954999999999, 'GSTHSTITCs': 0.0628893686, 'ClothingHairMakeupCollabo': 0.040022583199999996, 'Advertising&Marketing': 0.036425355199999995, 'Automobile': 0.027136093099999998, 'BankCharges': 0.0267771416, 'Shipping': 0.0168446879, 'WebsiteDomains&Email': 0.014404516800000001, 'Travel': 0.0127066688, 'Materials': 0.0114288031, 'Insurance': 0.010982180000000001, 'TDBank': 0.0105475225, 'Meals&Entertainment': 0.008712006000000001, 'Apps&Subscriptions': 0.0071985135, 'TDVisa': 0.006938926, 'RentorLeasePayments': 0.005495634500000001, 'OfficeExpenses': 0.0048148952}
 Shopify payout MSP,{'HumanIntertaction': 0.6722812004000001, 'Wages&Salaries': 0.05751538360000001, 'GSTHSTITCs': 0.054954283300000004, 'ClothingHairMakeupCollabo': 0.0269044484, 'BankCharges': 0.015940866, 'RentorLeasePayments': 0.012395142, 'Shipping': 0.012218605799999999, 'Apps&Subscriptions': 0.011211433699999999, 'WebsiteDomains&Email': 0.0103914422, 'Materials': 0.0089022123, 'Automobile': 0.0080070795, 'Advertising&Marketing': 0.0067825279, 'Insurance': 0.0067250020999999995, 'Travel': 0.0058057054, 'Meals&Entertainment': 0.0056074447, 'OfficeExpenses': 0.0036720034, 'TDVisa': 0.0036242095000000004, 'TDBank': 0.0034575552000000002}
 View more SEND E-TFR ***PdN View more SEND E-TFR ***PdN,{'HumanIntertaction': 0.3151667044, 'Wages&Salaries': 0.0934387567, 'GSTHSTITCs': 0.0696737793, 'Advertising&Marketing': 0.0658466164, 'ClothingHairMakeupCollabo': 0.0511366168, 'WebsiteDomains&Email': 0.0196306193, 'Shipping': 0.0195617195, 'Automobile': 0.0193965734, 'Materials': 0.0171533549, 'Travel': 0.0132781537, 'Meals&Entertainment': 0.0115592983, 'BankCharges': 0.0106877455, 'TDBank': 0.010196810399999999, 'Insurance': 0.0099227871, 'TDVisa': 0.0090685307, 'Apps&Subscriptions': 0.008977179, 'OfficeExpenses': 0.007084402, 'RentorLeasePayments': 0.0060868323}
 PAYPAL MSP,{'HumanIntertaction': 0.48091807599999997, 'Wages&Salaries': 0.10673287199999999, 'GSTHSTITCs': 0.1030673439, 'ClothingHairMakeupCollabo': 0.0652623471, 'RentorLeasePayments': 0.031029301, 'Shipping': 0.028039192999999997, 'Materials': 0.0226434362, 'Apps&Subscriptions': 0.0160975158, 'BankCharges': 0.013602151199999999, 'TDBank': 0.0117112082, 'Insurance': 0.0116204209, 'Meals&Entertainment': 0.0110738524, 'Automobile': 0.010205665400000001, 'Travel': 0.008831635400000001, 'WebsiteDomains&Email': 0.0079845223, 'Advertising&Marketing': 0.0065616026, 'OfficeExpenses': 0.0061932273, 'TDVisa': 0.0046264339}
 STRIPE MSP,{'HumanIntertaction': 0.7444562937, 'GSTHSTITCs': 0.0562985697, 'Wages&Salaries': 0.0422123651, 'ClothingHairMakeupCollabo': 0.0211930106, 'RentorLeasePayments': 0.015244655000000001, 'WebsiteDomains&Email': 0.0138679943, 'Materials': 0.012083106400000002, 'Shipping': 0.011300249700000002, 'Advertising&Marketing': 0.009912239100000001, 'Apps&Subscriptions': 0.0095995579, 'Automobile': 0.0082509162, 'Meals&Entertainment': 0.0073305787, 'Travel': 0.0063372098, 'Insurance': 0.005807310100000001, 'TDVisa': 0.004153989, 'OfficeExpenses': 0.0036466486, 'BankCharges': 0.0035001836000000002, 'TDBank': 0.0033922151999999997}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 View more SEND E-TFR ***5X7 View more SEND E-TFR ***5X7,{'HumanIntertaction': 0.315635047, 'Wages&Salaries': 0.089211251, 'GSTHSTITCs': 0.0794506701, 'ClothingHairMakeupCollabo': 0.048989920299999996, 'Advertising&Marketing': 0.0255266891, 'Automobile': 0.016560480199999998, 'Shipping': 0.0158822563, 'BankCharges': 0.01559897, 'Materials': 0.0120463941, 'Travel': 0.011699379099999999, 'Meals&Entertainment': 0.0102098537, 'WebsiteDomains&Email': 0.009858310000000002, 'Insurance': 0.0094870745, 'TDBank': 0.008684279500000001, 'Apps&Subscriptions': 0.0074410447, 'RentorLeasePayments': 0.0065955695000000005, 'TDVisa': 0.005269596, 'OfficeExpenses': 0.0050821223}
 STRIPE MSP,{'HumanIntertaction': 0.7900064447999999, 'GSTHSTITCs': 0.0442351473, 'Wages&Salaries': 0.040284654399999995, 'WebsiteDomains&Email': 0.014329159199999999, 'ClothingHairMakeupCollabo': 0.0132681495, 'Advertising&Marketing': 0.012091685299999998, 'Automobile': 0.0083079868, 'RentorLeasePayments': 0.0075977725, 'Shipping': 0.0070533357, 'Materials': 0.0063440936000000005, 'Travel': 0.0052400829999999995, 'Meals&Entertainment': 0.0043442064999999995, 'Apps&Subscriptions': 0.0043020608, 'BankCharges': 0.0042476279, 'TDVisa': 0.0040340331, 'Insurance': 0.0029738575000000005, 'OfficeExpenses': 0.0023846674999999998, 'TDBank': 0.0018817956999999997}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 View more SEND E-TFR ***z6U View more SEND E-TFR ***z6U,{'HumanIntertaction': 0.2964185817, 'GSTHSTITCs': 0.1064613893, 'Wages&Salaries': 0.10622960249999999, 'ClothingHairMakeupCollabo': 0.0655738041, 'Advertising&Marketing': 0.035024025099999995, 'Automobile': 0.021425073599999997, 'Shipping': 0.0193658645, 'Materials': 0.0151116565, 'Meals&Entertainment': 0.0142175095, 'Insurance': 0.0136521517, 'BankCharges': 0.013619624899999998, 'Travel': 0.0131273594, 'WebsiteDomains&Email': 0.0123435612, 'TDBank': 0.0116841855, 'Apps&Subscriptions': 0.0085417053, 'RentorLeasePayments': 0.0077571948000000005, 'OfficeExpenses': 0.007124200000000001, 'TDVisa': 0.0064430893}
 STRIPE MSP,{'HumanIntertaction': 0.7889272391, 'GSTHSTITCs': 0.045170521000000005, 'Wages&Salaries': 0.028230013999999998, 'ClothingHairMakeupCollabo': 0.015213757199999999, 'WebsiteDomains&Email': 0.0124509775, 'RentorLeasePayments': 0.011009303, 'Advertising&Marketing': 0.0096243159, 'Shipping': 0.008068561600000001, 'Automobile': 0.0070005732000000005, 'Meals&Entertainment': 0.0069379269, 'Apps&Subscriptions': 0.0065532656, 'Materials': 0.006494544600000001, 'Travel': 0.005263708, 'BankCharges': 0.0038867571, 'OfficeExpenses': 0.0036894976, 'TDVisa': 0.0035977045, 'Insurance': 0.0035736314, 'TDBank': 0.0018464122}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 Shopify payout MSP,{'HumanIntertaction': 0.7277208308, 'Wages&Salaries': 0.07613350879999999, 'GSTHSTITCs': 0.0547383137, 'ClothingHairMakeupCollabo': 0.0237432112, 'Shipping': 0.0135376941, 'RentorLeasePayments': 0.011977851, 'Apps&Subscriptions': 0.0091077196, 'Advertising&Marketing': 0.0067420522, 'BankCharges': 0.0064214957999999996, 'WebsiteDomains&Email': 0.0063759484, 'Automobile': 0.006149068400000001, 'Meals&Entertainment': 0.005759402, 'Materials': 0.0055717778, 'Travel': 0.0046211706, 'Insurance': 0.0038810682999999998, 'TDBank': 0.0030402716999999996, 'OfficeExpenses': 0.0029245933, 'TDVisa': 0.0022972432}
 PAYPAL MSP,{'HumanIntertaction': 0.5400311598, 'GSTHSTITCs': 0.1043203937, 'Wages&Salaries': 0.10023995509999999, 'ClothingHairMakeupCollabo': 0.0697618095, 'RentorLeasePayments': 0.025447610399999997, 'Shipping': 0.0245715352, 'Materials': 0.022575279599999998, 'Apps&Subscriptions': 0.0141681423, 'Insurance': 0.0110139879, 'Advertising&Marketing': 0.0100990977, 'TDBank': 0.009942882600000001, 'Meals&Entertainment': 0.0097587367, 'Automobile': 0.00802679, 'Travel': 0.007944126, 'WebsiteDomains&Email': 0.0077568941, 'OfficeExpenses': 0.0049874315, 'BankCharges': 0.0046970599, 'TDVisa': 0.0044229409}
